dYT,,,,,,,,,,,,,,
PAO1,Gene,Name,Product,pan gene symbol,,,,,,,,,,
,SAUSA300_1224,,,,,,,,,,,,,
,SAUSA300_0752,clpP,ATP-dependent Clp protease proteolytic subunit,,,,,,,,,,,
,SAUSA300_0146,,,,,,,,,,,,,
,SAUSA300_1113,pknB,protein kinase,,,,dYT,,,,,,,
,SAUSA300_1761,epiE,,,,,,,,,RMG,,,
,SAUSA300_2312,mqo,malate:quinone oxidoreductase,,,,,PAO1,,,,,PAO1,
,SAUSA300_0847,,,,,,,SAUSA300_1224,,,,,SAUSA300_1481,
,SAUSA300_1558,mtnN, 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,,,,,SAUSA300_0752,clpP,,,,SAUSA300_2129,
,SAUSA300_1763,epiP, lantibiotic epidermin leader peptide processing serine protease EpiP,,,,,SAUSA300_0146,,,,,SAUSA300_0333,
,SAUSA300_2324,,"PTS system, sucrose-specific IIBC component",scrA,,,,SAUSA300_1113,pknB,,,,SAUSA300_0237,
,SAUSA300_0829,lipA,lipoyl synthase,,,,,SAUSA300_1761,epiE,,,,SAUSA300_0110,
,SAUSA300_2222,moaE,"molybdopterin converting factor, subunit 2",,,,,SAUSA300_2312,mqo,,,,SAUSA300_2405,
,SAUSA300_0685,fruA, fructose specific permease,,,,,SAUSA300_0847,,,,,SAUSA300_1372,
,SAUSA300_1762,epiF,,,,,,SAUSA300_1558,mtnN,,,,SAUSA300_0863,argH
,SAUSA300_1353,,,,,,,SAUSA300_1763,epiP,,,,SAUSA300_1512,pbp3
,SAUSA300_1281,pstA,phosphate ABC transporter permease PstA,,,,,SAUSA300_2324,,,,,SAUSA300_0181,
,SAUSA300_2345,nirD,"nitrite reductase [NAD(P)H], small subunit",,,,,SAUSA300_0829,lipA,,,,SAUSA300_2073,tdk
,,,,,,,,SAUSA300_2222,moaE,,,,SAUSA300_0727,pepT
PA14,Gene,Name,Product,pan gene symbol,,,,SAUSA300_0685,fruA,,,,SAUSA300_2538,
,SAUSA300_1691,,glutamyl-aminopeptidase,,,,,SAUSA300_1762,epiF,,,,SAUSA300_1761,epiE
,SAUSA300_0752,clpP,ATP-dependent Clp protease proteolytic subunit,,,,,SAUSA300_1353,,,,,PA14,
,SAUSA300_2369,,6-carboxyhexanoate--CoA ligase,bioW,,,,SAUSA300_1281,pstA,,,,SAUSA300_2129,
,SAUSA300_0847,,,,,,,SAUSA300_2345,nirD,,,,SAUSA300_2097,
,SAUSA300_1558,mtnN, 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,,,,,PA14,,,,,SAUSA300_2503,
,SAUSA300_1899,,,pncA,,,,SAUSA300_1691,,,,,SAUSA300_0212,
,SAUSA300_1902,,,,,,,SAUSA300_0752,clpP,,,,SAUSA300_2565,clfB
,SAUSA300_2222,moaE,"molybdopterin converting factor, subunit 2",,,,,SAUSA300_2369,,,,,SAUSA300_0110,
,SAUSA300_1615,hemB, delta-aminolevulinic acid dehydratase,,,,,SAUSA300_0847,,,,,SAUSA300_0863,argH
,SAUSA300_0576,,putative pyridine nucleotide-disulfide oxidoreductase,merA,,,,SAUSA300_1558,mtnN,,,,SAUSA300_0636,
,SAUSA300_1353,,,,,,,SAUSA300_1899,,,,,SAUSA300_0108,
,SAUSA300_1766,epiB,,,,,,SAUSA300_1902,,,,,,
,SAUSA300_0787,aroD, 3-dehydroquinate dehydratase,,,,,SAUSA300_2222,moaE,,,,,
,SAUSA300_2345,nirD,"nitrite reductase [NAD(P)H], small subunit",,,,,SAUSA300_1615,hemB,,,,,
,,,,,,,,SAUSA300_0576,,,,,,
RMG,,,,,,,,SAUSA300_1353,,,,,,
PAO1,Gene,Name,Product,pan gene symbol,,,,SAUSA300_1766,epiB,,,,,
,SAUSA300_1481,,,,,,,SAUSA300_0787,aroD,,,,,
,SAUSA300_2129,, putative hemolysin III,,,,,SAUSA300_2345,nirD,,,,,
,SAUSA300_0333,,BglG family transcriptional antiterminator,,,,,,,,,,,
,SAUSA300_0237,,inosine-uridine preferring nucleoside hydrolase,,,,,,,,,,,
,SAUSA300_0110,,GntR family transcriptional regulator,norG,,,,,,,,,,
,SAUSA300_2405,,,lnsB,,,,,,,,,,
,SAUSA300_1372,,,,,,,,,,,,,
,SAUSA300_0863,argH,argininosuccinate lyase,,,,,,,,,,,
,SAUSA300_1512,pbp3,penicillin-binding protein 3,,,,,,,,,,,
,SAUSA300_0181,,non-ribosomal peptide synthetase,ausA,,,,,,,,,,
,SAUSA300_2073,tdk, thymidine kinase,,,,,,,,,,,
,SAUSA300_0727,pepT,peptidase T,,,,,,,,,,,
,SAUSA300_2538,,amino acid permease family protein,bcaP,,,,,,,,,,
,SAUSA300_1761,epiE,,,,,,,,,,,,
,,,,,,,,,,,,,,
PA14,Gene,Name,Product,pan gene symbol,,,,,,,,,,
,SAUSA300_2129,, putative hemolysin III,,,,,,,,,,,
,SAUSA300_2097,,,,,,,,,,,,,
,SAUSA300_2503,,secretory antigen precursor SsaA,,,,,,,,,,,
,SAUSA300_0212,,Gfo/Idh/MocA family oxidoreductase,,,,,,,,,,,
,SAUSA300_2565,clfB, clumping factor B,,,,,,,,,,,
,SAUSA300_0110,,GntR family transcriptional regulator,norG,,,,,,,,,,
,SAUSA300_0863,argH,argininosuccinate lyase,,,,,,,,,,,
,SAUSA300_0636,,dihydroxyacetone kinase subunit DhaK,dhaK,,,,,,,,,,
,SAUSA300_0108,,myosin-cross-reactive antigen,,,,,,,,,,,
