Time,lb 308 1,lb 308 2,lb 308 3,lb 308 4,lb 308 5,lb 308 6,lb 3 1,lb 3 2,lb 3 3,lb 3 4,lb 3 5,lb 3 6,lb 309 1,lb 309 2,lb 309 3,lb 309 4,lb 309 5,lb 309 6,lb 6 1,lb 6 2,lb 6 3,lb 6 4,lb 6 5,lb 6 6,lb 317 1,lb 317 2,lb 317 3,lb 317 4,lb 317 5,lb 317 6,empty,empty,empty,empty,empty,empty,lb 318 1,lb 318 2,lb 318 3,lb 318 4,lb 318 5,lb 318 6,empty,empty,empty,empty,empty,empty,lb 323 1,lb 323 2,lb 323 3,lb 323 4,lb 323 5,lb 323 6,empty,empty,empty,empty,empty,empty,lb 324 1,lb 324 2,lb 324 3,lb 324 4,lb 324 5,lb 324 6,empty,empty,empty,empty,empty,empty,lb 366 1,lb 366 2,lb 366 3,lb 366 4,lb 366 5,lb 366 6,empty,empty,empty,empty,empty,empty,lb 367 1,lb 367 2,lb 367 3,lb 367 4,lb 367 5,lb 367 6,lb blank 1,lb blank 2,lb blank 3,lb blank 4,lb blank 5,lb blank 6,lb 369 1,lb 369 2,lb 369 3,lb 369 4,lb 369 5,lb 369 6,tsb 75 1,tsb 75 2,tsb 75 3,tsb 75 4,tsb 75 5,tsb 75 6,lb 370 1,lb 370 2,lb 370 3,lb 370 4,lb 370 5,lb 370 6,tsb 76 1,tsb 76 2,tsb 76 3,tsb 76 4,tsb 76 5,tsb 76 6,lb 320 1,lb 320 2,lb 320 3,lb 320 4,lb 320 5,lb 320 6,tsb 1 1,tsb 1 2,tsb 1 3,tsb 1 4,tsb 1 5,tsb 1 6,lb 321 1,lb 321 2,lb 321 3,lb 321 4,lb 321 5,lb 321 6,empty,empty,empty,empty,empty,empty,lb 3 7,lb 3 8,lb 3 9,lb 3 10,lb 3 11,lb 3 12,empty,empty,empty,empty,empty,empty,lb 6 7,lb 6 8,lb 6 9,lb 6 10,lb 6 11,lb 6 12,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,lb blank 7,lb blank 8,lb blank 9,lb blank 10,lb blank 11,lb blank 12,empty,empty,empty,empty,empty,empty,tsb blank 1,tsb blank 2,tsb blank 3,tsb blank 4,tsb blank 5,tsb blank 6,lb 311 1,lb 311 2,lb 311 3,lb 311 4,lb 311 5,lb 311 6,lb 442 1,lb 442 2,lb 442 3,lb 442 4,lb 442 5,lb 442 6,lb 312 1,lb 312 2,lb 312 3,lb 312 4,lb 312 5,lb 312 6,lb 443 1,lb 443 2,lb 443 3,lb 443 4,lb 443 5,lb 443 6,lb 313 1,lb 313 2,lb 313 3,lb 313 4,lb 313 5,lb 313 6,lb 446 1,lb 446 2,lb 446 3,lb 446 4,lb 446 5,lb 446 6,lb 3 13,lb 3 14,lb 3 15,lb 3 16,lb 3 17,lb 3 18,lb 4 1,lb 4 2,lb 4 3,lb 4 4,lb 4 5,lb 4 6,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,lb blank 13,lb blank 14,lb blank 15,lb blank 16,lb blank 17,lb blank 18
0,0.098,0.109,0.102,0.105,0.097,0.101,0.087,0.091,0.09,0.092,0.093,0.101,0.114,0.102,0.103,0.103,0.104,0.103,0.083,0.086,0.084,0.091,0.091,0.092,0.1,0.105,0.098,0.093,0.096,0.098,0.083,0.084,0.083,0.084,0.085,0.087,0.1,0.103,0.103,0.104,0.101,0.104,0.084,0.084,0.084,0.084,0.083,0.086,0.1,0.093,0.095,0.095,0.094,0.093,0.084,0.084,0.086,0.084,0.084,0.087,0.098,0.098,0.095,0.101,0.099,0.098,0.084,0.085,0.084,0.084,0.085,0.088,0.099,0.09,0.099,0.098,0.089,0.094,0.084,0.084,0.087,0.084,0.09,0.087,0.095,0.099,0.102,0.088,0.096,0.094,0.08,0.089,0.078,0.08,0.083,0.08,0.095,0.104,0.117,0.097,0.098,0.102,0.092,0.085,0.087,0.089,0.091,0.1,0.1,0.108,0.112,0.098,0.1,0.105,0.092,0.09,0.088,0.089,0.09,0.092,0.097,0.095,0.095,0.097,0.092,0.087,0.089,0.092,0.084,0.087,0.091,0.094,0.095,0.094,0.095,0.094,0.091,0.092,0.083,0.083,0.084,0.084,0.084,0.086,0.098,0.098,0.096,0.095,0.095,0.096,0.084,0.084,0.084,0.084,0.084,0.086,0.101,0.104,0.099,0.099,0.092,0.095,0.084,0.084,0.084,0.084,0.085,0.087,0.089,0.085,0.08,0.08,0.078,0.079,0.08,0.078,0.077,0.078,0.082,0.082,0.091,0.088,0.086,0.084,0.082,0.08,0.082,0.082,0.081,0.084,0.084,0.084,0.1,0.098,0.095,0.091,0.092,0.095,0.099,0.09,0.098,0.091,0.091,0.108,0.092,0.104,0.103,0.104,0.097,0.094,0.093,0.09,0.101,0.097,0.099,0.096,0.092,0.104,0.103,0.092,0.091,0.094,0.094,0.094,0.086,0.09,0.102,0.094,0.096,0.097,0.101,0.096,0.095,0.095,0.104,0.098,0.096,0.1,0.099,0.1,0.084,0.084,0.084,0.084,0.083,0.084,0.084,0.084,0.085,0.084,0.084,0.087,0.085,0.086,0.084,0.086,0.084,0.086,0.084,0.084,0.084,0.084,0.084,0.088,0.086,0.085,0.085,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.088,0.088,0.086,0.086,0.086,0.085,0.084,0.084,0.083,0.082,0.081,0.083,0.084,0.083
0.5,0.102,0.105,0.106,0.103,0.099,0.101,0.096,0.096,0.096,0.101,0.098,0.101,0.106,0.106,0.104,0.106,0.103,0.103,0.094,0.1,0.099,0.104,0.107,0.121,0.104,0.103,0.099,0.099,0.098,0.102,0.083,0.084,0.083,0.084,0.085,0.086,0.103,0.105,0.104,0.104,0.102,0.108,0.084,0.083,0.084,0.085,0.084,0.086,0.114,0.107,0.109,0.107,0.105,0.104,0.084,0.084,0.086,0.084,0.084,0.087,0.112,0.11,0.104,0.106,0.105,0.11,0.085,0.085,0.084,0.084,0.086,0.088,0.107,0.097,0.099,0.099,0.097,0.096,0.085,0.084,0.087,0.084,0.09,0.088,0.102,0.104,0.102,0.094,0.098,0.095,0.081,0.08,0.079,0.08,0.081,0.08,0.102,0.105,0.12,0.098,0.101,0.102,0.12,0.119,0.115,0.124,0.127,0.13,0.104,0.11,0.116,0.103,0.104,0.111,0.128,0.13,0.126,0.124,0.121,0.123,0.112,0.114,0.11,0.11,0.107,0.105,0.119,0.123,0.123,0.118,0.129,0.127,0.11,0.111,0.11,0.111,0.106,0.106,0.084,0.083,0.085,0.084,0.084,0.086,0.102,0.099,0.1,0.096,0.097,0.098,0.084,0.084,0.085,0.084,0.084,0.086,0.112,0.113,0.108,0.111,0.108,0.108,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.085,0.081,0.081,0.079,0.079,0.081,0.078,0.078,0.078,0.082,0.081,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.083,0.083,0.083,0.107,0.108,0.1,0.098,0.101,0.129,0.103,0.102,0.108,0.102,0.095,0.11,0.102,0.112,0.109,0.108,0.102,0.1,0.097,0.1,0.108,0.101,0.102,0.103,0.103,0.137,0.109,0.097,0.097,0.099,0.099,0.101,0.097,0.095,0.106,0.102,0.107,0.102,0.104,0.1,0.099,0.099,0.108,0.105,0.101,0.107,0.103,0.104,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.084,0.084,0.087,0.085,0.085,0.084,0.086,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.087,0.086,0.084,0.085,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.088,0.088,0.087,0.087,0.086,0.085,0.084,0.084,0.082,0.08,0.081,0.081,0.082,0.081
1,0.125,0.13,0.129,0.129,0.117,0.125,0.108,0.112,0.112,0.125,0.12,0.121,0.13,0.124,0.125,0.129,0.12,0.123,0.106,0.118,0.117,0.124,0.13,0.153,0.123,0.122,0.117,0.114,0.114,0.121,0.083,0.084,0.083,0.085,0.085,0.086,0.116,0.123,0.12,0.124,0.12,0.127,0.084,0.084,0.084,0.084,0.084,0.086,0.136,0.126,0.129,0.126,0.124,0.126,0.084,0.084,0.086,0.084,0.084,0.087,0.135,0.13,0.121,0.124,0.121,0.128,0.085,0.085,0.084,0.085,0.086,0.088,0.127,0.11,0.115,0.119,0.115,0.116,0.086,0.084,0.087,0.085,0.091,0.088,0.117,0.118,0.118,0.102,0.111,0.106,0.082,0.08,0.079,0.08,0.081,0.081,0.126,0.13,0.15,0.12,0.122,0.122,0.192,0.177,0.174,0.197,0.196,0.194,0.124,0.137,0.144,0.125,0.127,0.137,0.203,0.209,0.2,0.194,0.189,0.182,0.138,0.133,0.137,0.138,0.134,0.129,0.17,0.181,0.19,0.176,0.201,0.196,0.128,0.132,0.133,0.132,0.126,0.127,0.084,0.083,0.085,0.084,0.084,0.086,0.11,0.108,0.113,0.111,0.113,0.117,0.084,0.084,0.085,0.084,0.084,0.086,0.133,0.132,0.128,0.131,0.13,0.13,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.086,0.081,0.08,0.079,0.079,0.08,0.079,0.078,0.078,0.082,0.081,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.084,0.083,0.133,0.132,0.117,0.115,0.12,0.172,0.108,0.107,0.114,0.106,0.098,0.114,0.112,0.134,0.135,0.134,0.12,0.118,0.099,0.109,0.111,0.109,0.106,0.105,0.113,0.132,0.136,0.112,0.111,0.111,0.104,0.11,0.1,0.101,0.112,0.108,0.13,0.118,0.124,0.112,0.111,0.11,0.116,0.111,0.106,0.113,0.112,0.108,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.084,0.084,0.086,0.086,0.086,0.084,0.086,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.087,0.087,0.084,0.085,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.088,0.088,0.087,0.087,0.086,0.085,0.084,0.084,0.082,0.08,0.08,0.081,0.082,0.081
1.5,0.165,0.174,0.178,0.171,0.151,0.156,0.14,0.149,0.148,0.155,0.155,0.162,0.167,0.159,0.161,0.172,0.156,0.158,0.127,0.148,0.149,0.161,0.171,0.205,0.158,0.156,0.147,0.143,0.143,0.154,0.083,0.084,0.084,0.085,0.085,0.087,0.146,0.155,0.151,0.157,0.151,0.159,0.084,0.084,0.084,0.085,0.084,0.086,0.174,0.161,0.165,0.158,0.157,0.159,0.085,0.085,0.086,0.084,0.084,0.087,0.17,0.162,0.148,0.15,0.15,0.16,0.085,0.085,0.084,0.085,0.086,0.088,0.164,0.135,0.15,0.154,0.149,0.151,0.086,0.084,0.088,0.085,0.091,0.088,0.142,0.146,0.148,0.121,0.136,0.129,0.081,0.08,0.079,0.08,0.081,0.081,0.175,0.18,0.203,0.16,0.171,0.167,0.291,0.271,0.265,0.306,0.298,0.294,0.168,0.19,0.194,0.168,0.173,0.188,0.326,0.33,0.32,0.308,0.293,0.271,0.176,0.17,0.178,0.18,0.18,0.163,0.27,0.291,0.305,0.268,0.308,0.311,0.164,0.17,0.17,0.172,0.16,0.162,0.083,0.083,0.085,0.084,0.084,0.086,0.141,0.137,0.146,0.144,0.148,0.158,0.085,0.084,0.085,0.084,0.084,0.086,0.169,0.169,0.164,0.169,0.17,0.173,0.084,0.085,0.085,0.084,0.085,0.088,0.09,0.086,0.081,0.081,0.079,0.079,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.083,0.083,0.182,0.177,0.156,0.153,0.208,0.158,0.121,0.115,0.125,0.118,0.103,0.127,0.138,0.174,0.182,0.185,0.157,0.154,0.105,0.114,0.121,0.116,0.114,0.116,0.136,0.177,0.187,0.141,0.146,0.142,0.112,0.118,0.108,0.11,0.126,0.118,0.173,0.151,0.165,0.141,0.144,0.143,0.133,0.122,0.114,0.124,0.125,0.116,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.084,0.084,0.087,0.086,0.085,0.085,0.086,0.084,0.086,0.084,0.085,0.084,0.084,0.085,0.087,0.087,0.085,0.085,0.085,0.085,0.084,0.085,0.084,0.084,0.084,0.089,0.088,0.087,0.087,0.087,0.085,0.085,0.084,0.083,0.08,0.083,0.081,0.082,0.081
2,0.236,0.228,0.252,0.209,0.233,0.218,0.216,0.198,0.215,0.213,0.222,0.242,0.232,0.232,0.221,0.241,0.234,0.215,0.176,0.218,0.22,0.242,0.257,0.301,0.222,0.194,0.188,0.205,0.202,0.224,0.083,0.084,0.084,0.084,0.085,0.086,0.22,0.223,0.225,0.198,0.196,0.206,0.084,0.084,0.084,0.085,0.084,0.086,0.27,0.229,0.236,0.222,0.223,0.222,0.084,0.084,0.086,0.084,0.084,0.087,0.264,0.228,0.204,0.206,0.21,0.227,0.084,0.085,0.084,0.085,0.086,0.088,0.212,0.178,0.241,0.239,0.234,0.199,0.086,0.084,0.088,0.085,0.091,0.088,0.19,0.206,0.208,0.162,0.169,0.156,0.082,0.08,0.079,0.081,0.081,0.081,0.252,0.25,0.263,0.245,0.243,0.253,0.428,0.386,0.392,0.427,0.407,0.406,0.223,0.285,0.3,0.242,0.264,0.281,0.467,0.448,0.444,0.424,0.409,0.385,0.251,0.236,0.25,0.25,0.254,0.223,0.391,0.429,0.432,0.396,0.44,0.435,0.225,0.236,0.239,0.244,0.22,0.23,0.083,0.083,0.085,0.084,0.084,0.086,0.175,0.172,0.187,0.198,0.188,0.195,0.084,0.084,0.085,0.084,0.084,0.086,0.25,0.247,0.241,0.252,0.243,0.246,0.084,0.084,0.085,0.084,0.085,0.087,0.09,0.086,0.081,0.08,0.079,0.079,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.088,0.087,0.085,0.082,0.081,0.083,0.082,0.082,0.084,0.083,0.083,0.251,0.268,0.223,0.225,0.252,0.234,0.135,0.128,0.146,0.131,0.113,0.143,0.191,0.265,0.299,0.292,0.249,0.23,0.115,0.124,0.142,0.129,0.127,0.131,0.193,0.25,0.298,0.205,0.212,0.202,0.122,0.128,0.117,0.12,0.143,0.131,0.231,0.198,0.23,0.182,0.192,0.204,0.14,0.14,0.129,0.14,0.147,0.127,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.084,0.084,0.086,0.085,0.085,0.084,0.086,0.084,0.085,0.084,0.085,0.084,0.084,0.084,0.087,0.086,0.084,0.085,0.084,0.084,0.084,0.085,0.084,0.084,0.084,0.088,0.087,0.087,0.086,0.086,0.085,0.084,0.084,0.082,0.08,0.079,0.082,0.081,0.081
2.5,0.262,0.266,0.297,0.276,0.342,0.292,0.308,0.284,0.299,0.328,0.317,0.321,0.314,0.33,0.298,0.318,0.351,0.315,0.25,0.301,0.308,0.366,0.335,0.347,0.315,0.286,0.274,0.319,0.292,0.35,0.083,0.084,0.084,0.084,0.085,0.086,0.286,0.268,0.275,0.309,0.283,0.294,0.084,0.084,0.084,0.084,0.084,0.086,0.322,0.298,0.316,0.298,0.3,0.305,0.084,0.084,0.086,0.084,0.084,0.087,0.337,0.256,0.323,0.32,0.336,0.336,0.085,0.086,0.084,0.084,0.086,0.088,0.25,0.257,0.295,0.275,0.318,0.256,0.086,0.084,0.087,0.084,0.091,0.088,0.261,0.327,0.316,0.2,0.27,0.273,0.082,0.08,0.079,0.081,0.081,0.081,0.318,0.315,0.445,0.298,0.369,0.318,0.619,0.577,0.586,0.633,0.604,0.59,0.343,0.358,0.346,0.36,0.375,0.519,0.631,0.62,0.625,0.61,0.612,0.566,0.355,0.358,0.344,0.344,0.331,0.358,0.551,0.594,0.598,0.546,0.596,0.611,0.33,0.351,0.33,0.348,0.345,0.343,0.083,0.083,0.085,0.084,0.084,0.086,0.244,0.262,0.304,0.285,0.275,0.285,0.084,0.084,0.085,0.084,0.084,0.086,0.305,0.335,0.325,0.318,0.308,0.286,0.084,0.084,0.085,0.084,0.085,0.087,0.09,0.085,0.081,0.081,0.079,0.079,0.08,0.079,0.078,0.078,0.082,0.081,0.096,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.083,0.083,0.268,0.317,0.277,0.255,0.336,0.317,0.155,0.144,0.166,0.151,0.122,0.17,0.264,0.418,0.443,0.466,0.395,0.351,0.123,0.14,0.161,0.145,0.14,0.148,0.253,0.328,0.412,0.329,0.305,0.334,0.135,0.14,0.188,0.133,0.163,0.144,0.305,0.261,0.289,0.253,0.274,0.289,0.156,0.154,0.144,0.158,0.173,0.14,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.084,0.084,0.087,0.086,0.085,0.084,0.086,0.084,0.086,0.084,0.084,0.084,0.084,0.085,0.087,0.087,0.085,0.085,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.088,0.087,0.087,0.087,0.086,0.085,0.084,0.084,0.082,0.081,0.085,0.081,0.082,0.081
3,0.355,0.314,0.379,0.333,0.372,0.336,0.351,0.551,0.37,0.386,0.374,0.408,0.348,0.367,0.35,0.398,0.392,0.371,0.31,0.345,0.35,0.381,0.384,0.4,0.348,0.336,0.334,0.38,0.354,0.366,0.083,0.084,0.084,0.085,0.085,0.086,0.296,0.333,0.311,0.325,0.322,0.313,0.084,0.084,0.084,0.085,0.084,0.086,0.305,0.31,0.291,0.275,0.267,0.274,0.084,0.084,0.086,0.084,0.084,0.086,0.392,0.274,0.374,0.367,0.35,0.34,0.085,0.085,0.084,0.085,0.085,0.088,0.338,0.312,0.412,0.328,0.393,0.359,0.086,0.084,0.088,0.084,0.091,0.088,0.358,0.383,0.382,0.319,0.393,0.328,0.082,0.08,0.079,0.081,0.081,0.081,0.362,0.364,0.367,0.387,0.38,0.403,0.765,0.729,0.733,0.787,0.761,0.75,0.348,0.399,0.388,0.404,0.417,0.422,0.794,0.791,0.8,0.774,0.761,0.721,0.349,0.356,0.341,0.334,0.341,0.35,0.71,0.774,0.767,0.726,0.779,0.781,0.275,0.264,0.312,0.306,0.31,0.325,0.083,0.083,0.085,0.084,0.084,0.086,0.274,0.294,0.303,0.299,0.321,0.332,0.084,0.084,0.085,0.084,0.084,0.086,0.343,0.359,0.37,0.318,0.346,0.31,0.084,0.084,0.085,0.084,0.084,0.088,0.09,0.086,0.081,0.081,0.079,0.079,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.083,0.083,0.373,0.413,0.317,0.316,0.386,0.385,0.168,0.153,0.181,0.157,0.129,0.178,0.347,0.443,0.504,0.47,0.438,0.395,0.131,0.149,0.175,0.156,0.149,0.159,0.383,0.448,0.469,0.409,0.377,0.4,0.144,0.162,0.146,0.142,0.176,0.156,0.352,0.351,0.352,0.328,0.319,0.315,0.192,0.174,0.157,0.174,0.196,0.152,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.086,0.086,0.085,0.084,0.086,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.087,0.086,0.085,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.088,0.087,0.087,0.087,0.086,0.085,0.084,0.084,0.082,0.08,0.081,0.081,0.082,0.081
3.5,0.384,0.382,0.448,0.398,0.44,0.424,0.429,0.418,0.438,0.472,0.445,0.439,0.41,0.449,0.428,0.516,0.496,0.446,0.387,0.415,0.416,0.417,0.415,0.433,0.44,0.452,0.444,0.475,0.441,0.456,0.083,0.084,0.084,0.084,0.085,0.086,0.309,0.416,0.353,0.374,0.37,0.392,0.084,0.083,0.084,0.085,0.084,0.086,0.295,0.35,0.291,0.319,0.3,0.28,0.084,0.084,0.086,0.084,0.084,0.086,0.366,0.257,0.408,0.416,0.394,0.33,0.085,0.085,0.084,0.084,0.085,0.088,0.408,0.409,0.388,0.327,0.496,0.491,0.086,0.084,0.087,0.084,0.091,0.088,0.415,0.431,0.42,0.504,0.424,0.356,0.082,0.08,0.079,0.081,0.081,0.08,0.427,0.383,0.434,0.412,0.483,0.46,0.935,0.912,0.921,0.966,0.948,0.935,0.439,0.455,0.391,0.474,0.514,0.6,0.959,0.964,0.971,0.952,0.926,0.905,0.388,0.44,0.398,0.427,0.438,0.447,0.882,0.963,0.954,0.916,0.95,0.957,0.363,0.395,0.343,0.44,0.416,0.44,0.083,0.083,0.085,0.084,0.084,0.086,0.342,0.319,0.426,0.4,0.379,0.434,0.084,0.084,0.085,0.084,0.084,0.086,0.347,0.417,0.377,0.368,0.36,0.368,0.084,0.084,0.085,0.084,0.085,0.087,0.091,0.086,0.081,0.08,0.079,0.079,0.08,0.078,0.077,0.078,0.082,0.081,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.083,0.083,0.082,0.441,0.46,0.44,0.388,0.451,0.463,0.198,0.182,0.218,0.189,0.147,0.211,0.42,0.555,0.522,0.506,0.476,0.488,0.145,0.169,0.203,0.181,0.172,0.186,0.46,0.422,0.534,0.489,0.516,0.444,0.16,0.168,0.414,0.161,0.2,0.172,0.452,0.652,0.48,0.424,0.392,0.413,0.196,0.194,0.182,0.193,0.24,0.169,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.084,0.084,0.086,0.085,0.085,0.084,0.086,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.087,0.087,0.085,0.085,0.085,0.084,0.084,0.085,0.084,0.084,0.084,0.088,0.088,0.087,0.087,0.086,0.086,0.084,0.084,0.082,0.08,0.08,0.081,0.081,0.081
4,0.489,0.536,0.533,0.511,0.505,0.502,0.482,0.476,0.491,0.498,0.501,0.486,0.461,0.516,0.51,0.511,0.502,0.525,0.425,0.449,0.44,0.461,0.462,0.466,0.454,0.49,0.438,0.535,0.451,0.466,0.084,0.084,0.084,0.085,0.085,0.086,0.379,0.368,0.383,0.411,0.378,0.351,0.084,0.084,0.084,0.085,0.084,0.086,0.374,0.439,0.396,0.367,0.36,0.343,0.084,0.084,0.086,0.084,0.084,0.087,0.428,0.346,0.43,0.432,0.431,0.359,0.085,0.085,0.084,0.085,0.086,0.088,0.43,0.415,0.442,0.419,0.487,0.479,0.086,0.085,0.088,0.085,0.091,0.088,0.441,0.482,0.457,0.377,0.426,0.406,0.082,0.08,0.079,0.081,0.081,0.081,0.501,0.494,0.511,0.524,0.52,0.532,1.044,1.035,1.049,1.06,1.034,1.028,0.392,0.431,0.476,0.459,0.441,0.468,1.04,1.052,1.052,1.041,1.025,1.019,0.417,0.445,0.45,0.433,0.442,0.455,1.015,1.067,1.068,1.034,1.05,1.033,0.265,0.264,0.288,0.316,0.325,0.37,0.083,0.083,0.085,0.084,0.084,0.086,0.453,0.38,0.414,0.411,0.407,0.436,0.084,0.084,0.085,0.084,0.084,0.086,0.413,0.439,0.391,0.412,0.408,0.407,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.086,0.081,0.08,0.079,0.08,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.083,0.083,0.082,0.456,0.584,0.432,0.444,0.603,0.525,0.224,0.2,0.241,0.208,0.158,0.234,0.396,0.643,0.648,0.695,0.717,0.533,0.16,0.19,0.236,0.202,0.192,0.207,0.46,0.412,0.664,0.533,0.538,0.576,0.18,0.189,0.238,0.182,0.23,0.194,0.457,0.504,0.451,0.462,0.461,0.46,0.338,0.227,0.211,0.338,0.288,0.197,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.084,0.084,0.086,0.085,0.085,0.084,0.086,0.084,0.085,0.084,0.084,0.084,0.084,0.085,0.087,0.086,0.084,0.085,0.085,0.084,0.084,0.085,0.084,0.084,0.084,0.088,0.087,0.087,0.087,0.086,0.085,0.084,0.084,0.082,0.08,0.08,0.081,0.081,0.081
4.5,0.534,0.601,0.624,0.595,0.698,0.599,0.591,0.536,0.553,0.644,0.558,0.529,0.569,0.57,0.587,0.59,0.815,0.654,0.467,0.494,0.484,0.596,0.517,0.557,0.659,0.424,0.515,0.666,0.656,0.675,0.083,0.084,0.084,0.085,0.085,0.086,0.451,0.452,0.447,0.681,0.433,0.451,0.084,0.084,0.084,0.085,0.084,0.086,0.411,0.566,0.426,0.549,0.474,0.572,0.084,0.084,0.086,0.084,0.084,0.087,0.524,0.461,0.493,0.301,0.404,0.479,0.085,0.086,0.084,0.084,0.085,0.088,0.528,0.454,0.55,0.533,0.547,0.464,0.086,0.085,0.088,0.085,0.091,0.088,0.534,0.583,0.535,0.588,0.485,0.511,0.082,0.08,0.079,0.08,0.081,0.08,0.526,0.533,0.544,0.547,0.688,0.549,1.146,1.109,1.131,1.158,1.123,1.119,0.489,0.46,0.612,0.614,0.565,0.543,1.152,1.143,1.149,1.136,1.133,1.115,0.671,0.559,0.656,0.603,0.599,0.596,1.113,1.144,1.166,1.123,1.153,1.134,0.472,0.416,0.556,0.508,0.526,0.461,0.084,0.083,0.085,0.085,0.084,0.087,0.467,0.445,0.503,0.489,0.471,0.513,0.085,0.084,0.085,0.084,0.084,0.086,0.422,0.48,0.548,0.495,0.486,0.516,0.084,0.085,0.085,0.085,0.085,0.088,0.091,0.086,0.082,0.081,0.079,0.08,0.08,0.079,0.078,0.078,0.082,0.081,0.096,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.084,0.083,0.562,0.62,0.553,0.566,0.592,0.578,0.239,0.215,0.262,0.226,0.169,0.252,0.497,0.576,0.589,0.685,0.611,0.581,0.171,0.207,0.261,0.225,0.212,0.225,0.405,0.453,0.546,0.534,0.569,0.536,0.195,0.207,0.177,0.201,0.256,0.214,0.492,0.458,0.511,0.498,0.482,0.481,0.384,0.331,0.233,0.365,0.338,0.214,0.084,0.084,0.084,0.084,0.083,0.084,0.084,0.084,0.084,0.084,0.084,0.086,0.085,0.085,0.084,0.086,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.087,0.086,0.084,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.088,0.088,0.086,0.086,0.086,0.085,0.084,0.084,0.082,0.08,0.079,0.081,0.081,0.08
